age,income,portfolio_value,emotional_score,risk_score,financial_score,horizon,past_loss_percent,panic_history,panic_sell
39.70920599356369,810834.9618534978,512333.20062996657,4.0,4.0,1.0,17.0,20.79585468788188,1.0,1
54.42941497579687,263993.20705337246,240679.57834906352,8.0,9.0,1.0,28.0,7.907395763017415,1.0,1
26.856753773886343,415959.92499940353,271514.8084724504,7.0,7.0,1.0,13.0,1.028642420284801,1.0,1
18.0,346250.00201795704,271588.783406555,7.0,8.0,1.0,11.0,16.80381311517246,0.0,0
43.34900630014222,750140.0382749583,466037.24405359436,5.0,2.0,2.0,22.0,,1.0,0
43.49876412018367,340649.5079365745,249802.82643381588,9.0,10.0,2.0,20.0,27.59254296646565,1.0,1
19.711940468722577,433122.43875225843,298573.0840994361,4.0,3.0,1.0,8.0,14.069375481091523,1.0,1
28.258005449600724,570008.0136981837,369454.5972512583,6.0,,1.0,13.0,8.019954230284256,1.0,1
70.0,581071.5869093724,378510.0774161867,9.0,8.0,2.0,31.0,8.721694154678676,1.0,1
36.33267263015436,689330.6296314646,429037.919449513,2.0,1.0,2.0,20.0,4.1254720943022285,1.0,0
48.77150771651459,491669.68026530865,287797.4519219304,2.0,2.0,1.0,25.0,18.207743148871877,1.0,0
32.19208207157939,358927.4444182902,253738.46584986206,10.0,10.0,1.0,12.0,13.96506286491829,1.0,1
18.0,371442.97325048636,281120.353539632,10.0,10.0,1.0,8.0,7.438891179574367,0.0,1
37.95690103844913,448128.8840362076,310333.4813632641,7.0,8.0,1.0,18.0,11.302354853098857,0.0,0
36.81274527656674,501217.9112198465,394830.0783102262,5.0,4.0,2.0,17.0,4.8337807071278975,1.0,1
35.20146113597954,411026.9964341242,323568.36559281126,6.0,7.0,2.0,17.0,4.589919647217836,1.0,1
38.62430997392329,446681.7764155179,271612.89482147386,4.0,4.0,1.0,19.0,13.999376384426832,0.0,0
43.17121925974764,207186.17614895763,177228.14841449476,5.0,5.0,1.0,24.0,16.128455470140544,0.0,0
38.19859658495432,617650.2527809605,376336.4640020331,5.0,6.0,3.0,19.0,27.954396595617155,1.0,1
24.831925984631635,484346.648111104,323338.67539677373,1.0,1.0,,14.0,12.123943619320324,1.0,0
45.834217498743264,730098.8440528355,446281.3767273779,5.0,1.0,1.0,19.0,13.774367755512554,1.0,1
18.0,442448.89874688047,338674.19461255794,5.0,7.0,1.0,6.0,17.774409792678817,0.0,0
18.0,200000.0,190513.09698871782,7.0,7.0,1.0,5.0,,0.0,0
48.870165936418815,369821.93253114726,355187.6292569329,6.0,7.0,1.0,23.0,2.40052913612058,1.0,1
46.08424326562428,400326.21789062925,,8.0,6.0,2.0,23.0,6.438114189337769,1.0,1
39.31125561911157,641427.6362608256,370152.99818005855,5.0,8.0,1.0,25.0,10.337877273141219,1.0,0
23.254617942939134,200000.0,161481.06051987835,5.0,6.0,1.0,9.0,14.141987971894444,1.0,1
31.505068711911097,451617.00180315116,342714.5932358986,6.0,6.0,2.0,18.0,1.0208680010366091,0.0,0
36.84703902776195,571967.589988083,316878.86368116597,3.0,4.0,1.0,16.0,16.988560358060987,1.0,1
20.84927237711064,317824.9559942449,195203.46039439744,5.0,2.0,1.0,10.0,1.8515160882526653,1.0,1
31.131656103721205,459233.46813847084,311518.1160511783,7.0,8.0,1.0,15.0,51.098258919302744,1.0,1
47.82796405812016,323347.1346629473,305650.17095956474,5.0,8.0,1.0,21.0,8.487186325565782,0.0,0
57.1276643714706,307187.482817831,331867.2256707641,9.0,10.0,2.0,26.0,22.61104860527192,1.0,1
34.96678296809739,360695.7466660836,251786.16991488743,6.0,6.0,1.0,22.0,24.8980947710344,1.0,1
49.07786025179318,310101.2089823901,308841.637532486,3.0,2.0,1.0,23.0,18.896821148357233,0.0,0
18.0,622693.1597450865,396330.1789904945,5.0,7.0,2.0,12.0,50.26274352586515,1.0,1
47.91341489336334,306362.42073111195,185649.00134416207,7.0,9.0,1.0,26.0,21.534908792555694,1.0,1
30.35261902327023,281685.08229868446,221826.54230534396,,5.0,1.0,13.0,9.88386815440365,1.0,1
43.68814740049564,1070851.1242014624,591560.1782382409,9.0,10.0,3.0,22.0,13.87073672103911,1.0,1
37.02697098112349,715237.551181844,498798.83160794334,7.0,7.0,2.0,19.0,4.788027015871794,0.0,0
55.84496811740601,200000.0,180133.37101622514,2.0,3.0,1.0,29.0,16.333105150523394,1.0,0
29.506772219920983,301828.9831725197,188716.0253107373,2.0,1.0,1.0,14.0,16.206276214948097,1.0,0
47.531275570741975,499434.3744023171,282808.4291576587,6.0,8.0,2.0,19.0,8.551052555056964,1.0,1
36.6459104404416,520152.61278071604,340435.7459666957,4.0,5.0,3.0,16.0,13.791452834364755,0.0,0
38.10033426388404,209977.06031372692,124036.62441417287,6.0,8.0,1.0,23.0,12.31762002875968,1.0,1
37.79375328208948,789600.7732633592,454432.7458454507,8.0,6.0,2.0,19.0,31.611919018726233,1.0,1
29.851922746070645,668380.0377884617,427667.04872967536,6.0,4.0,2.0,14.0,21.8530447101104,0.0,0
39.83081240911994,562952.658700285,324635.18552321626,5.0,9.0,1.0,15.0,15.318331571465524,1.0,1
39.248221334538144,871842.6552268834,583666.6260342759,6.0,8.0,2.0,23.0,5.022164027009478,0.0,0
42.89488298088075,832018.624187558,665436.3847285924,3.0,1.0,2.0,21.0,7.135768945846763,1.0,0
41.01406174831435,553651.3522915931,321041.24523095443,7.0,9.0,1.0,24.0,11.091159650506384,0.0,0
49.57593459534684,963993.3120981735,550048.5823569861,7.0,6.0,2.0,27.0,39.59842235790072,0.0,0
51.08210339256843,767282.0854407338,531448.9388117645,6.0,3.0,1.0,28.0,10.502455922014898,1.0,1
27.392520138066388,290467.29597699427,226547.22649473805,4.0,1.0,1.0,19.0,3.3477743128618718,1.0,1
50.42527000708925,607190.3360471062,338843.2245451241,8.0,8.0,1.0,26.0,25.82129565173551,0.0,0
25.763962874681745,317383.48942308413,233363.72306501697,6.0,9.0,1.0,12.0,20.104138364219093,1.0,1
47.05427065765282,569251.3044658502,333406.63536922727,2.0,5.0,2.0,28.0,9.294049392960478,1.0,0
47.43686541643442,561466.142766916,438957.7877894625,9.0,,3.0,26.0,28.905137677337212,1.0,1
18.0,221519.59814694995,227816.30759911909,7.0,9.0,2.0,7.0,19.301884816467375,1.0,1
41.11575095835292,416264.9328485263,275545.83690290333,6.0,7.0,1.0,24.0,11.467098086359295,1.0,1
34.378046639676214,505159.0008097112,341202.05112053454,5.0,7.0,1.0,22.0,12.388560811883684,1.0,1
30.8948169047755,355704.2494190425,214974.67443463643,10.0,6.0,1.0,9.0,3.1709636540988684,1.0,1
56.21022796838807,517805.50160027505,310673.79834611766,7.0,9.0,1.0,24.0,30.866662988242684,1.0,1
32.15585031235097,661952.3731841892,537634.14527405,6.0,4.0,1.0,14.0,6.102456488993695,1.0,1
30.323476850583404,435697.4972501368,301881.4757844535,7.0,5.0,3.0,17.0,11.047174512761204,1.0,1
40.90833928006112,494993.41496143595,389684.55074841273,4.0,5.0,1.0,23.0,16.877191827583726,0.0,0
48.227076955581,883557.843345083,535311.0872029641,3.0,5.0,2.0,26.0,4.4584539362810025,1.0,0
38.30021696787848,560507.7182044262,459304.13659970276,4.0,3.0,1.0,22.0,0.6801304353617164,1.0,0
53.996446548031024,733715.9568596375,403649.23151450674,4.0,5.0,1.0,24.0,14.03432136594803,1.0,1
46.371707943569085,,209697.86173002847,7.0,8.0,1.0,20.0,19.660560404559007,1.0,1
18.0,618784.9064227596,527713.4687920256,3.0,2.0,1.0,13.0,24.664110712392866,,1
33.6463964379159,521818.4318727789,405340.17505316384,7.0,7.0,2.0,17.0,29.655072523183577,1.0,1
33.257894807779614,840598.7519600482,600545.0715833667,6.0,10.0,3.0,20.0,15.801907495650983,0.0,0
45.75233144115307,452905.725646611,307500.63690334547,5.0,4.0,1.0,21.0,25.0229702813964,0.0,0
18.0,200000.0,158958.49319792097,4.0,4.0,1.0,6.0,19.03678897639598,1.0,1
70.0,,143938.84868552492,6.0,6.0,1.0,31.0,28.417609176940157,1.0,1
46.37231313873052,639115.44483156,361695.33217993175,4.0,4.0,2.0,26.0,7.393673170839001,1.0,0
41.78652164701229,332668.97356012557,298404.72354577156,5.0,7.0,1.0,24.0,6.637718405620879,1.0,1
54.178812597029754,550390.8138753282,385917.58580038603,7.0,10.0,1.0,29.0,19.92551377195605,0.0,0
68.12384863375149,468417.992313456,312399.911667161,6.0,6.0,2.0,33.0,11.880259761491528,0.0,0
50.44895973506084,407004.7626312866,313891.5405156007,7.0,5.0,1.0,27.0,42.90897834716816,1.0,1
51.38575715765944,421602.98535873566,299440.19614183577,7.0,10.0,1.0,28.0,14.36544325253327,1.0,1
41.568280293572585,287019.4456938676,288465.4203534513,8.0,8.0,1.0,15.0,4.3764453784561965,0.0,0
38.30169095959662,438936.9919954463,363597.62016673863,3.0,1.0,1.0,18.0,14.004168197845539,1.0,1
34.290454671941184,330298.9008373894,208079.5447759566,10.0,10.0,1.0,18.0,24.370141712377592,1.0,1
30.086656099425497,367277.04745310557,279536.5243331287,5.0,7.0,1.0,18.0,2.213562554745341,0.0,0
31.75583080360603,376312.6066615094,218053.88182616525,7.0,10.0,1.0,16.0,34.041676726125694,1.0,1
23.7933284278842,395004.86689109885,285640.9812539207,7.0,10.0,1.0,12.0,11.954921491773453,1.0,1
39.08954259177972,701577.5549215751,467731.0140218106,6.0,10.0,2.0,19.0,7.4034823539625885,1.0,1
19.783989073283358,414614.5553746687,244305.35451201565,10.0,8.0,1.0,11.0,0.8200036696285644,0.0,0
42.29099828972453,738112.2322908496,432440.6508245831,3.0,1.0,1.0,17.0,6.752168202421558,0.0,0
39.5640327034919,954485.2564442229,559086.4948562343,5.0,4.0,1.0,18.0,2.2906262293059725,1.0,1
41.76322358064025,678386.4064032917,432832.15890228044,3.0,2.0,1.0,14.0,5.062682438173497,1.0,0
33.73442115976009,577945.161892055,357822.93162395456,3.0,3.0,2.0,,8.135957278589906,0.0,0
70.0,520953.52054064575,300751.50734218693,7.0,6.0,1.0,35.0,10.307610343581647,0.0,0
56.321390802163755,681927.9966722209,419746.681767548,1.0,1.0,1.0,26.0,3.7993351803414974,1.0,0
25.065489998983328,462628.83962285426,261511.6861077197,9.0,7.0,1.0,12.0,18.103762290170597,0.0,0
42.79441704912278,723810.5189654401,432680.74411270034,6.0,5.0,1.0,23.0,15.158246860556352,1.0,1
32.703926284752114,601422.4645788763,363155.4331811848,5.0,7.0,1.0,25.0,4.528818782800157,,1
,369564.2062912309,259860.8962199872,4.0,3.0,1.0,14.0,9.3248303929733,1.0,1
23.91913514651278,692404.3882839234,404380.0241211111,3.0,5.0,,14.0,4.235473115312751,1.0,0
45.18660028911105,463119.3165446336,264493.1141665696,9.0,6.0,2.0,22.0,6.976963192068365,0.0,0
31.82343717916511,419548.32553550147,275093.7238189527,7.0,1.0,1.0,17.0,7.515598368576311,1.0,1
51.61391228830245,348676.70313286333,316588.855484232,4.0,4.0,1.0,26.0,51.948035371349555,1.0,1
51.92538657436527,480705.17719343014,413817.27166274027,2.0,1.0,1.0,25.0,9.920350567912742,0.0,0
56.486972622537394,728127.3969698125,715735.4117617926,4.0,2.0,5.0,28.0,6.341047862117662,0.0,0
29.771358807110758,690015.9572784384,569555.5952698076,3.0,1.0,3.0,19.0,22.739290818291483,0.0,0
45.70438732830412,527918.3437444927,303642.6441051203,8.0,7.0,1.0,24.0,23.0911219386985,1.0,1
47.58945059970761,597089.2151741594,362235.07986999134,7.0,5.0,1.0,20.0,2.898194046268493,1.0,1
34.30986189875242,835552.44493129,498048.6472512105,5.0,3.0,1.0,16.0,5.233321849409077,1.0,1
30.7387365112855,410453.0605885422,282531.7624696073,9.0,6.0,1.0,13.0,26.246661590821354,1.0,1
59.314247989311674,253289.90929768814,211489.23143067432,3.0,1.0,,32.0,11.32619016794407,1.0,0
42.72995050878465,847939.803731981,769007.155719729,5.0,1.0,3.0,19.0,,1.0,1
47.63161300854085,339459.821874902,212245.32155545685,7.0,10.0,1.0,26.0,17.50164827598821,1.0,1
30.13508785806487,313273.2018989389,209673.02155190834,2.0,2.0,1.0,18.0,9.16731770978435,1.0,0
25.368586401733673,200000.0,318195.85971880716,5.0,8.0,1.0,13.0,23.286908668932806,,0
33.16660270609468,588682.0635060339,350574.31074941077,6.0,6.0,2.0,18.0,10.857246898495758,1.0,1
38.511743351320035,200000.0,203053.2588349501,5.0,5.0,1.0,18.0,4.252296468082255,,1
27.229359918191815,304026.63635966054,303408.264740419,5.0,6.0,2.0,16.0,28.07364484734686,1.0,1
39.8818622961954,593693.4556802344,405808.4829923861,6.0,7.0,1.0,16.0,24.61292786745883,1.0,1
19.737937743178,634733.5770954601,408667.34846664517,5.0,3.0,1.0,8.0,17.444813399639262,1.0,1
26.559430930361533,319383.52293925046,302608.7557677332,2.0,1.0,1.0,12.0,21.893850297603574,0.0,0
48.050934979322506,413711.1634538788,254475.751516172,3.0,4.0,1.0,27.0,21.89993347453114,0.0,0
47.24548624333473,285987.31532185484,203411.20990307524,6.0,2.0,2.0,29.0,9.152529479988765,1.0,1
35.29747881535761,336314.3631302127,280379.29841496807,3.0,6.0,1.0,16.0,20.807981468733402,0.0,0
27.786828291076564,505401.08971444354,276210.7358150897,9.0,10.0,1.0,14.0,17.261335626474082,1.0,1
27.67115738168787,516402.4946080679,543778.6035796253,8.0,4.0,1.0,10.0,20.724641398207325,1.0,1
35.52078104870423,391559.38937706535,293404.6319563617,,2.0,1.0,18.0,12.465192439954109,0.0,0
47.734221899743495,212701.84156518636,195554.09212559293,8.0,8.0,1.0,27.0,27.449876731032628,1.0,1
51.13894829613189,779554.656498653,420370.8969556607,6.0,8.0,2.0,20.0,32.314950255768586,1.0,1
34.04161917421637,856404.7693014817,484609.6051488699,3.0,6.0,1.0,17.0,21.091361929482247,0.0,0
26.158090888182592,657666.13368195,392901.2156436491,6.0,5.0,1.0,15.0,8.653546119279321,1.0,1
43.214123654396,843413.5299429916,553806.2681584645,7.0,10.0,1.0,22.0,2.2851924343564485,1.0,1
30.117580352489806,292843.48436767753,169830.9146932616,2.0,2.0,1.0,14.0,18.329848422425382,,1
33.78096833366557,369831.49371268734,315512.7697433862,4.0,4.0,1.0,,58.316415834083834,0.0,1
55.90331308524445,300000.0,248351.1122726,1.0,2.0,1.0,26.0,15.803164718038483,0.0,0
49.92538514278922,2126975.243711891,1134655.634497153,4.0,5.0,4.0,23.0,18.368977327400337,0.0,0
41.89569174701742,410531.25438832975,300016.7131784482,4.0,5.0,1.0,15.0,4.544482123900165,1.0,1
24.736971986647326,743678.3908209191,467488.4481266631,6.0,10.0,2.0,13.0,20.405358276840435,1.0,1
42.53675880964791,238212.74211826944,172177.88833387598,3.0,3.0,1.0,22.0,26.14389790778158,0.0,0
52.75188748945032,728100.387668722,482447.21860871854,1.0,1.0,1.0,25.0,8.741993979497861,0.0,0
35.49239601081357,1119950.939534536,580211.3778978653,4.0,2.0,3.0,15.0,,0.0,0
56.21336907984058,429277.83635979745,,8.0,10.0,1.0,28.0,11.672055198964848,1.0,1
55.51294347421849,266881.29531928286,222678.6155808657,5.0,6.0,1.0,28.0,26.654079272339384,1.0,1
59.964793985721684,412751.8316832539,272539.34967534407,5.0,2.0,2.0,26.0,4.749233464495056,0.0,0
43.66291751837623,200000.0,127192.77622533217,5.0,2.0,1.0,16.0,3.829047774466179,1.0,1
47.04870039767215,434111.48131605424,,7.0,7.0,2.0,18.0,35.4121832060904,1.0,1
56.97024745997308,666958.8105259233,371956.566597414,5.0,6.0,1.0,24.0,10.539934003834938,1.0,1
45.36872724482771,434573.8513430912,295433.72776656743,2.0,1.0,1.0,19.0,23.94609373093756,1.0,1
33.98519070651745,383820.48015270225,281113.56365110504,3.0,1.0,1.0,17.0,4.646322381572342,1.0,1
34.617485961665665,575954.5659776994,370328.5492198832,3.0,1.0,1.0,18.0,48.16091426767015,1.0,1
42.86265944528487,598398.6343524497,463303.92810313776,6.0,9.0,,21.0,7.248537843829203,1.0,1
24.513262936645376,200000.0,178817.89022924454,1.0,2.0,1.0,13.0,11.52941742789793,0.0,0
38.28089301562969,462504.4609287224,336421.4621734091,4.0,6.0,2.0,20.0,15.001438919845718,0.0,0
53.15856541876305,1495532.0116135464,826459.0777685504,6.0,8.0,3.0,28.0,22.130641899040416,0.0,0
18.0,226951.55899103242,231026.6512462106,5.0,4.0,2.0,9.0,1.3527963469997335,0.0,0
58.413785221534184,423915.99245596235,399723.6604963123,7.0,6.0,1.0,26.0,5.0023363035404635,1.0,1
53.46849062443792,1168081.3174202456,672418.6205528314,5.0,5.0,3.0,23.0,14.130341168826147,1.0,1
34.482824610034285,768416.8038586839,514295.9609947702,10.0,10.0,1.0,16.0,10.06292578174811,1.0,1
46.520689934461714,342251.68266300735,365988.4815835338,10.0,10.0,3.0,27.0,36.328863205366574,0.0,1
,490444.6412837257,428941.4441498013,8.0,10.0,2.0,27.0,10.783501167782285,0.0,0
54.759884421264196,441946.52077049325,285554.49600369245,10.0,10.0,1.0,29.0,4.844350537970711,1.0,1
51.79219771323929,304359.2718343955,303735.9027000667,3.0,5.0,1.0,27.0,6.653256036086133,1.0,0
23.19915132180389,426289.4890636993,307622.10523185134,7.0,10.0,2.0,15.0,27.34747615088896,1.0,1
47.04714896157012,384622.2387764181,351395.62440014316,4.0,4.0,1.0,28.0,17.111496263580644,0.0,0
37.53246575628103,468070.62378508394,348501.36396648025,7.0,9.0,1.0,16.0,22.90995934516496,0.0,0
40.9939908462172,304311.8903803344,248170.36495575792,5.0,6.0,1.0,29.0,6.31251589353194,0.0,0
31.261937188362214,233676.0187847681,222419.2583341251,4.0,5.0,1.0,20.0,35.091116616164584,1.0,1
60.97764482945003,433375.40317609673,311532.3538776768,10.0,10.0,2.0,26.0,15.622140644095012,0.0,0
52.48074183883091,1042945.1136802654,618568.2837809083,3.0,1.0,3.0,23.0,18.012915891164678,0.0,0
31.122746032324393,460976.0936912363,304468.29376940645,7.0,8.0,1.0,24.0,3.5445784916014786,1.0,0
23.98467271707721,374820.719961903,257380.10510418782,7.0,8.0,1.0,15.0,15.160407948128642,1.0,1
35.37192842826582,645024.0632970233,556905.8061559439,4.0,3.0,1.0,16.0,22.65729280938726,1.0,1
45.21403175309567,613113.4687653405,469121.9739128922,5.0,5.0,3.0,23.0,3.2964022025740403,0.0,0
42.88247012735468,1125813.5214655015,620598.5340842786,3.0,1.0,,24.0,9.081387336121974,1.0,0
55.03759389721892,441548.7647459597,289673.7556325281,9.0,7.0,1.0,30.0,40.56591727996216,1.0,1
49.47903666617023,627970.5387799279,467355.1635438422,10.0,9.0,1.0,29.0,10.400398427650908,1.0,1
51.63482830903488,303366.7682660087,204003.7402898402,7.0,4.0,1.0,27.0,6.439082159620475,1.0,1
43.92226480732525,568948.1741759125,317918.37246961845,8.0,7.0,1.0,23.0,4.549951405290553,1.0,1
23.328415237468118,507649.6069483369,288778.63376426004,2.0,3.0,1.0,11.0,13.953299970042188,1.0,0
37.65161762623718,430088.7826645551,243882.91672074154,5.0,8.0,,16.0,15.730726684665735,0.0,0
52.721076878903986,344249.20919815236,209455.02764641403,4.0,8.0,2.0,23.0,3.9549607511096183,0.0,0
39.38172485770425,321574.6270461806,200855.31215388316,6.0,5.0,1.0,19.0,2.858110849462014,1.0,1
,509495.5165954574,441585.39153362793,3.0,5.0,1.0,24.0,18.017992759658163,0.0,0
36.1750202170464,605899.5879367337,382103.3737295881,6.0,7.0,1.0,14.0,27.25424161984473,1.0,1
27.64225781749786,415159.7238247445,273020.23653659504,7.0,7.0,1.0,20.0,21.0841505666113,0.0,0
38.51987123144667,510749.2092985912,289602.7990680013,3.0,4.0,1.0,17.0,9.064449103023982,1.0,1
43.708569316391845,434105.4087659942,291733.4051312476,3.0,5.0,2.0,19.0,18.485666369814854,1.0,1
32.131747366462676,464753.76768264174,261071.24714533333,1.0,1.0,1.0,16.0,3.0120340175896048,0.0,0
37.17146506171998,400223.13524204184,265310.77014862566,7.0,6.0,1.0,11.0,,1.0,1
28.72644109616821,446406.96373134217,504046.0269096844,4.0,3.0,1.0,15.0,7.314895816922586,1.0,1
,1704905.4769239933,973645.177520286,4.0,3.0,2.0,24.0,26.856106366589604,1.0,1
36.46653090894359,517009.820980376,330257.1196783902,7.0,9.0,1.0,12.0,21.835041789286343,0.0,1
57.433066541514194,610875.5159715506,429151.66565385746,3.0,1.0,1.0,29.0,14.982951118858647,0.0,0
58.3449742064909,550736.5277179825,334879.88659530936,5.0,4.0,3.0,30.0,20.173490407350865,0.0,0
39.027448423339074,387934.42180397717,244301.7193604135,7.0,8.0,1.0,25.0,2.570252005415627,0.0,0
27.898615209431803,844917.7857587866,648694.1272901865,6.0,6.0,2.0,14.0,13.991364132600308,0.0,0
18.0,382474.82564928907,232244.00129141167,6.0,5.0,1.0,10.0,6.219640668788325,1.0,1
22.335555123678503,749774.1257387049,440687.3892855536,3.0,6.0,1.0,11.0,12.95354911217067,1.0,1
23.51398210121608,374331.2954361354,284945.39864588674,3.0,2.0,2.0,4.0,3.0524528462833502,1.0,1
56.541635529538055,273761.8208664798,183283.58119068603,6.0,6.0,1.0,29.0,20.307518952404944,0.0,0
41.38989504672335,531096.0155474554,385784.49287227454,1.0,1.0,1.0,21.0,4.890240104709162,1.0,0
44.675254289103854,254655.21773931198,195031.30848830793,8.0,7.0,1.0,22.0,60.0,1.0,1
18.0,578283.847359328,410342.12527940515,5.0,2.0,1.0,6.0,12.50551839295277,1.0,1
25.62440284939286,243511.7979702739,237419.7384494328,5.0,3.0,1.0,15.0,8.813665407105486,0.0,0
50.64495731735545,377186.8567033389,258929.88576935447,4.0,1.0,1.0,22.0,12.133844988807532,0.0,0
43.441289348591035,216238.04753186047,335242.2561262021,8.0,6.0,1.0,24.0,24.946130875852987,1.0,1
,1815884.9901113317,962534.9703645464,6.0,6.0,3.0,20.0,33.71726826739848,0.0,0
46.77810830320147,200000.0,282804.96560406976,,5.0,1.0,28.0,7.958803185275917,0.0,0
59.62957367362978,444589.5918962105,386983.57183636166,6.0,5.0,1.0,28.0,3.7189362476054217,0.0,0
37.34749043755539,783598.5676686516,627279.4912673648,5.0,4.0,3.0,23.0,25.81440906813858,1.0,1
40.83243763189683,742808.056328311,461739.58660220285,5.0,4.0,3.0,21.0,7.166744498147565,1.0,0
42.31116302477566,677165.5529618753,389283.80076837644,5.0,5.0,1.0,21.0,15.233853234369915,1.0,1
68.7053156232879,377522.6349058797,471684.5199805697,5.0,5.0,2.0,32.0,25.679158623629185,1.0,1
18.0,869387.7203608966,501265.3669468404,4.0,5.0,1.0,10.0,25.55784027427003,0.0,0
48.1986761774657,698503.5537828138,399199.2540675339,2.0,2.0,1.0,23.0,16.014027264860836,1.0,0
38.62237301489124,737937.8728717495,477897.3163242814,1.0,1.0,1.0,19.0,18.982289964438053,0.0,0
46.80126071421016,498964.57431824354,294636.47866883513,3.0,5.0,2.0,26.0,25.156067465865203,,0
32.11152935206331,380042.6172957059,301606.33132421586,4.0,5.0,1.0,16.0,9.321177307860253,1.0,0
39.4124196296986,280737.11793659575,196950.87571378052,9.0,9.0,1.0,21.0,10.318860853085011,1.0,1
48.53692695358594,821243.9547668363,479106.4497310033,6.0,8.0,1.0,29.0,23.18581083027939,1.0,1
70.0,852649.6342641367,571764.9955910902,10.0,10.0,3.0,35.0,18.914422959844078,1.0,1
49.69643427282486,284345.52912903763,260483.37602744246,4.0,4.0,1.0,23.0,11.304567910683986,0.0,0
29.823212823633895,409670.07410252676,286976.9407065349,5.0,5.0,2.0,14.0,28.421897053963914,0.0,0
34.91488381572756,411798.0720370948,296062.2627200743,7.0,7.0,1.0,18.0,,0.0,0
34.55903069939375,435248.3419180264,299602.1611423481,6.0,4.0,1.0,24.0,10.64319037429382,0.0,0
18.45228192843982,456866.9270021781,291261.6938683345,6.0,2.0,1.0,5.0,32.147903120202564,0.0,1
36.038917699582754,710291.5019059912,436399.8722800934,6.0,7.0,1.0,19.0,51.64310465211469,1.0,1
48.793948981860936,304489.3364823937,261490.7005474918,6.0,8.0,1.0,28.0,13.824173858428946,,1
24.70921457107846,289765.28269934875,220327.36590840382,7.0,,1.0,14.0,6.010977209960965,1.0,1
52.58179181260711,821025.8476517866,515198.1622419452,7.0,,1.0,26.0,51.569819178749896,0.0,1
45.85329785301206,351047.78369282535,224783.09781667055,10.0,7.0,2.0,,3.709744871836742,0.0,0
31.189200136347544,235268.41274147775,174276.8062282138,9.0,8.0,1.0,20.0,16.983814112987456,0.0,1
38.30164435194583,347123.1964615424,225940.57156213647,5.0,8.0,2.0,18.0,20.893513227439065,0.0,0
59.179861691692395,375109.6388089793,245530.21562095854,1.0,2.0,1.0,27.0,10.54626823177413,0.0,0
48.80257376207039,,657504.795265714,1.0,1.0,1.0,25.0,12.970776937124917,0.0,0
40.10540385877778,702508.7293180621,477057.8206913735,3.0,4.0,2.0,24.0,10.473783392809095,0.0,0
37.14780019646819,785252.2700944642,435272.5694562396,2.0,4.0,2.0,20.0,10.309027980126663,1.0,0
40.91930884541991,666627.5820239402,439118.6578052789,5.0,2.0,1.0,19.0,20.649193534479988,1.0,1
33.85883730469236,710072.1302846926,419412.5325154087,2.0,5.0,,18.0,16.455975000882827,0.0,0
18.0,313626.77294003154,210850.26715957036,6.0,5.0,1.0,9.0,23.47004535196818,0.0,0
64.50613492641676,400592.07625419257,233665.92361016673,3.0,4.0,1.0,31.0,17.387191713612214,0.0,0
41.86389999039282,404540.62844905106,420973.14360311074,6.0,5.0,1.0,21.0,16.97826600353143,1.0,1
44.777767181470445,398218.4427093613,235010.7419372488,2.0,5.0,1.0,20.0,11.592473444559868,0.0,0
39.3051070014771,622844.7040243439,390301.71492919326,8.0,8.0,2.0,17.0,11.422063922021753,1.0,1
31.178598391304945,473208.62713914993,282727.26984665217,7.0,4.0,2.0,17.0,14.628109660447851,1.0,1
37.76890622861475,852339.6780196826,555789.4262615718,5.0,6.0,2.0,18.0,27.151406496082902,1.0,1
20.807262853668266,250018.9774807546,191594.96267514653,9.0,10.0,1.0,10.0,20.75077174206085,1.0,1
67.32503797663966,568137.7440020781,359138.7920936309,3.0,5.0,1.0,31.0,26.453399863822256,0.0,0
25.185856018931247,237007.8635411445,195108.5207040499,8.0,8.0,1.0,11.0,8.655226390814182,1.0,1
27.616404593833845,463744.12974266347,329448.8630344159,6.0,8.0,1.0,12.0,6.95582066097204,0.0,0
34.716889547363195,640603.9686068341,402316.8400788094,4.0,3.0,1.0,,8.74590453355246,0.0,0
55.45690869822853,397419.91321464226,278001.67006663425,2.0,3.0,1.0,26.0,8.518236188394724,1.0,0
40.17410799115185,582778.9897045679,351013.38620109763,3.0,4.0,1.0,21.0,14.494172380808358,0.0,0
25.16637044763445,273794.69948784856,168532.21731546687,8.0,2.0,1.0,17.0,6.082921460819309,0.0,0
55.05206032908808,200000.0,141594.45914360465,6.0,4.0,1.0,30.0,2.173072350528978,0.0,0
48.77200752142578,584501.6081660779,417484.9789564538,4.0,4.0,1.0,23.0,13.136790807129952,1.0,1
46.46121948659743,1058120.857626848,596795.6204650982,5.0,5.0,3.0,21.0,4.531584785054325,1.0,1
48.588810894050084,268868.4565615161,189070.15548837784,2.0,2.0,1.0,19.0,10.895302780607253,1.0,0
68.73234280698941,815125.27335865,442573.5791206162,2.0,2.0,4.0,32.0,22.885980507039616,0.0,0
,452123.97600757465,255062.37737250095,9.0,10.0,1.0,30.0,29.7088666539161,1.0,1
31.759415883960457,226874.94445016448,166803.449454714,5.0,6.0,1.0,16.0,12.441456680980084,0.0,0
59.486619913733826,251260.9574947663,264277.21785187843,5.0,1.0,1.0,35.0,4.581604023794397,1.0,0
44.5980182771068,445918.90480601706,281215.9378436251,9.0,10.0,1.0,21.0,19.71995525471521,0.0,0
